potentialBGC	protein_ids	Gene cluster gene accessions
433	lcl|NW_015949087.1_cds_XP_016490135.1_80585_lcl|NW_015949087.1_cds_XP_016490135.1_80585_1;lcl|NW_015949087.1_cds_XP_016490137.1_80586_lcl|NW_015949087.1_cds_XP_016490137.1_80586_1;lcl|NW_015949087.1_cds_XP_016490136.1_80587_lcl|NW_015949087.1_cds_XP_016490136.1_80587_1;lcl|NW_015949093.1_cds_XP_016490140.1_80588_lcl|NW_015949093.1_cds_XP_016490140.1_80588_1;lcl|NW_015949093.1_cds_XP_016490139.1_80589_lcl|NW_015949093.1_cds_XP_016490139.1_80589_1	XP_016490135.1;XP_016490136.1;XP_016490137.1;XP_016490139.1;XP_016490140.1
434	lcl|NW_015949573.1_cds_XP_016490391.1_80816_lcl|NW_015949573.1_cds_XP_016490391.1_80816_1;lcl|NW_015949578.1_cds_XP_016490392.1_80817_lcl|NW_015949578.1_cds_XP_016490392.1_80817_1;lcl|NW_015949582.1_cds_XP_016490394.1_80818_lcl|NW_015949582.1_cds_XP_016490394.1_80818_1;lcl|NW_015949582.1_cds_XP_016490393.1_80819_lcl|NW_015949582.1_cds_XP_016490393.1_80819_1	XP_016490391.1;XP_016490392.1;XP_016490393.1;XP_016490394.1
435	lcl|NW_015950307.1_cds_XP_016490831.1_81213_lcl|NW_015950307.1_cds_XP_016490831.1_81213_1;lcl|NW_015950309.1_cds_XP_016490832.1_81214_lcl|NW_015950309.1_cds_XP_016490832.1_81214_1;lcl|NW_015950324.1_cds_XP_016490836.1_81216_lcl|NW_015950324.1_cds_XP_016490836.1_81216_1;lcl|NW_015950324.1_cds_XP_016490834.1_81217_lcl|NW_015950324.1_cds_XP_016490834.1_81217_1	XP_016490831.1;XP_016490832.1;XP_016490834.1;XP_016490836.1
436	lcl|NW_015950465.1_cds_XP_016490898.1_81273_lcl|NW_015950465.1_cds_XP_016490898.1_81273_1;lcl|NW_015950468.1_cds_XP_016490900.1_81274_lcl|NW_015950468.1_cds_XP_016490900.1_81274_1;lcl|NW_015950468.1_cds_XP_016490901.1_81275_lcl|NW_015950468.1_cds_XP_016490901.1_81275_1	XP_016490898.1;XP_016490900.1;XP_016490901.1
437	lcl|NW_015951202.1_cds_XP_016491319.1_81647_lcl|NW_015951202.1_cds_XP_016491319.1_81647_1;lcl|NW_015951216.1_cds_XP_016491322.1_81650_lcl|NW_015951216.1_cds_XP_016491322.1_81650_1;lcl|NW_015951222.1_cds_XP_016491329.1_81651_lcl|NW_015951222.1_cds_XP_016491329.1_81651_1	XP_016491319.1;XP_016491322.1;XP_016491329.1
438	lcl|NW_015951865.1_cds_XP_016491771.1_82055_lcl|NW_015951865.1_cds_XP_016491771.1_82055_1;lcl|NW_015951865.1_cds_XP_016491773.1_82056_lcl|NW_015951865.1_cds_XP_016491773.1_82056_1;lcl|NW_015951865.1_cds_XP_016491772.1_82057_lcl|NW_015951865.1_cds_XP_016491772.1_82057_1;lcl|NW_015951879.1_cds_XP_016491779.1_82058_lcl|NW_015951879.1_cds_XP_016491779.1_82058_1	XP_016491771.1;XP_016491772.1;XP_016491773.1;XP_016491779.1
439	lcl|NW_015952641.1_cds_XP_016492221.1_82455_lcl|NW_015952641.1_cds_XP_016492221.1_82455_1;lcl|NW_015952648.1_cds_XP_016492224.1_82457_lcl|NW_015952648.1_cds_XP_016492224.1_82457_1;lcl|NW_015952662.1_cds_XP_016492227.1_82459_lcl|NW_015952662.1_cds_XP_016492227.1_82459_1	XP_016492221.1;XP_016492224.1;XP_016492227.1
440	lcl|NW_015952772.1_cds_XP_016492274.1_82504_lcl|NW_015952772.1_cds_XP_016492274.1_82504_1;lcl|NW_015952774.1_cds_XP_016492277.1_82505_lcl|NW_015952774.1_cds_XP_016492277.1_82505_1;lcl|NW_015952777.1_cds_XP_016492279.1_82506_lcl|NW_015952777.1_cds_XP_016492279.1_82506_1	XP_016492274.1;XP_016492277.1;XP_016492279.1
441	lcl|NW_015953397.1_cds_XP_016492565.1_82756_lcl|NW_015953397.1_cds_XP_016492565.1_82756_1;lcl|NW_015953397.1_cds_XP_016492554.1_82757_lcl|NW_015953397.1_cds_XP_016492554.1_82757_1;lcl|NW_015953397.1_cds_XP_016492559.1_82758_lcl|NW_015953397.1_cds_XP_016492559.1_82758_1	XP_016492554.1;XP_016492559.1;XP_016492565.1
442	lcl|NW_015953542.1_cds_XP_016492640.1_82830_lcl|NW_015953542.1_cds_XP_016492640.1_82830_1;lcl|NW_015953544.1_cds_XP_016492645.1_82831_lcl|NW_015953544.1_cds_XP_016492645.1_82831_1;lcl|NW_015953545.1_cds_XP_016492646.1_82832_lcl|NW_015953545.1_cds_XP_016492646.1_82832_1	XP_016492640.1;XP_016492645.1;XP_016492646.1
443	lcl|NW_015953607.1_cds_XP_016492698.1_82882_lcl|NW_015953607.1_cds_XP_016492698.1_82882_1;lcl|NW_015953607.1_cds_XP_016492702.1_82884_lcl|NW_015953607.1_cds_XP_016492702.1_82884_1;lcl|NW_015953607.1_cds_XP_016492700.1_82886_lcl|NW_015953607.1_cds_XP_016492700.1_82886_1	XP_016492698.1;XP_016492700.1;XP_016492702.1
444	lcl|NW_015953820.1_cds_XP_016492841.1_83012_lcl|NW_015953820.1_cds_XP_016492841.1_83012_1;lcl|NW_015953827.1_cds_XP_016492844.1_83015_lcl|NW_015953827.1_cds_XP_016492844.1_83015_1;lcl|NW_015953833.1_cds_XP_016492845.1_83016_lcl|NW_015953833.1_cds_XP_016492845.1_83016_1	XP_016492841.1;XP_016492844.1;XP_016492845.1
445	lcl|NW_015953979.1_cds_XP_016492935.1_83095_lcl|NW_015953979.1_cds_XP_016492935.1_83095_1;lcl|NW_015953981.1_cds_XP_016492936.1_83097_lcl|NW_015953981.1_cds_XP_016492936.1_83097_1;lcl|NW_015953981.1_cds_XP_016492939.1_83098_lcl|NW_015953981.1_cds_XP_016492939.1_83098_1	XP_016492935.1;XP_016492936.1;XP_016492939.1
446	lcl|NW_015954637.1_cds_XP_016493452.1_83559_lcl|NW_015954637.1_cds_XP_016493452.1_83559_1;lcl|NW_015954637.1_cds_XP_016493453.1_83560_lcl|NW_015954637.1_cds_XP_016493453.1_83560_1;lcl|NW_015954637.1_cds_XP_016493450.1_83561_lcl|NW_015954637.1_cds_XP_016493450.1_83561_1	XP_016493450.1;XP_016493452.1;XP_016493453.1
447	lcl|NW_015954748.1_cds_XP_016493512.1_83617_lcl|NW_015954748.1_cds_XP_016493512.1_83617_1;lcl|NW_015954749.1_cds_XP_016493513.1_83618_lcl|NW_015954749.1_cds_XP_016493513.1_83618_1;lcl|NW_015954749.1_cds_XP_016493514.1_83619_lcl|NW_015954749.1_cds_XP_016493514.1_83619_1	XP_016493512.1;XP_016493513.1;XP_016493514.1
448	lcl|NW_015954861.1_cds_XP_016493568.1_83663_lcl|NW_015954861.1_cds_XP_016493568.1_83663_1;lcl|NW_015954862.1_cds_XP_016493569.1_83664_lcl|NW_015954862.1_cds_XP_016493569.1_83664_1;lcl|NW_015954864.1_cds_XP_016493570.1_83665_lcl|NW_015954864.1_cds_XP_016493570.1_83665_1	XP_016493568.1;XP_016493569.1;XP_016493570.1
449	lcl|NW_015955006.1_cds_XP_016493688.1_83775_lcl|NW_015955006.1_cds_XP_016493688.1_83775_1;lcl|NW_015955006.1_cds_XP_016493687.1_83776_lcl|NW_015955006.1_cds_XP_016493687.1_83776_1;lcl|NW_015955006.1_cds_XP_016493689.1_83777_lcl|NW_015955006.1_cds_XP_016493689.1_83777_1;lcl|NW_015955006.1_cds_XP_016493693.1_83778_lcl|NW_015955006.1_cds_XP_016493693.1_83778_1;lcl|NW_015955010.1_cds_XP_016493696.1_83779_lcl|NW_015955010.1_cds_XP_016493696.1_83779_1	XP_016493687.1;XP_016493688.1;XP_016493689.1;XP_016493693.1;XP_016493696.1
450	lcl|NC_001879.2_cds_NP_054508.1_84191_lcl|NC_001879.2_cds_NP_054508.1_84191_1;lcl|NC_001879.2_cds_NP_054510.1_84193_lcl|NC_001879.2_cds_NP_054510.1_84193_1;lcl|NC_001879.2_cds_NP_054511.1_84194_lcl|NC_001879.2_cds_NP_054511.1_84194_1	NP_054508.1;NP_054510.1;NP_054511.1
